PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection	
4.02	14.677	6.7	87.036	         	            	6.7	0.41	6.7	9.45	         	            	         	            
4.025	14.601	6.708	87.032	         	            	6.708	0.41	6.708	9.45	         	            	         	            
4.03	14.526	6.717	87.032	         	            	6.717	0.41	6.717	9.45	         	            	         	            
4.035	14.443	6.725	87.029	         	            	6.725	0.41	6.725	9.45	         	            	         	            
4.04	14.343	6.733	87.029	         	            	6.733	0.4	6.733	9.45	         	            	         	            
4.045	14.265	6.742	87.029	         	            	6.742	0.4	6.742	9.45	         	            	         	            
4.05	14.186	6.75	87.029	         	            	6.75	0.39	6.75	9.45	         	            	         	            
4.055	14.116	6.758	87.033	         	            	6.758	0.39	6.758	9.45	         	            	         	            
4.06	14.05	6.767	87.033	         	            	6.767	0.4	6.767	9.45	         	            	         	            
4.065	13.97	6.775	87.036	         	            	6.775	0.39	6.775	9.45	         	            	         	            
4.07	13.907	6.783	87.036	         	            	6.783	0.39	6.783	9.45	         	            	         	            
4.075	13.825	6.792	87.04	         	            	6.792	0.4	6.792	9.45	         	            	         	            
4.08	13.763	6.8	87.04	         	            	6.8	0.4	6.8	9.45	         	            	         	            
4.085	13.702	6.808	87.044	         	            	6.808	0.4	6.808	9.45	         	            	         	            
4.09	13.638	6.817	87.044	         	            	6.817	0.4	6.817	9.45	         	            	         	            
4.095	13.566	6.825	87.04	         	            	6.825	0.4	6.825	9.45	         	            	         	            
4.1	13.471	6.833	87.04	         	            	6.833	0.4	6.833	9.45	         	            	         	            
4.105	13.398	6.842	87.037	         	            	6.842	0.41	6.842	9.45	         	            	         	            
4.11	13.335	6.85	87.037	         	            	6.85	0.4	6.85	9.45	         	            	         	            
4.115	13.281	6.858	87.028	         	            	6.858	0.4	6.858	9.45	         	            	         	            
4.12	13.228	6.867	87.028	         	            	6.867	0.4	6.867	9.45	         	            	         	            
4.125	13.159	6.875	87.009	         	            	6.875	0.4	6.875	9.45	         	            	         	            
4.13	13.101	6.883	87.009	         	            	6.883	0.41	6.883	9.45	         	            	         	            
4.135	13.03	6.892	86.997	         	            	6.892	0.41	6.892	9.45	         	            	         	            
4.14	12.976	6.9	86.997	         	            	6.9	0.39	6.9	9.45	         	            	         	            
4.145	12.928	6.908	86.989	         	            	6.908	0.39	6.908	9.45	         	            	         	            
4.15	12.876	6.917	86.989	         	            	6.917	0.39	6.917	9.45	         	            	         	            
4.155	12.8	6.925	86.987	         	            	6.925	0.4	6.925	9.45	         	            	         	            
4.16	12.715	6.933	86.987	         	            	6.933	0.39	6.933	9.45	         	            	         	            
4.165	12.653	6.942	86.992	         	            	6.942	0.4	6.942	9.45	         	            	         	            
4.17	12.584	6.95	86.992	         	            	6.95	0.41	6.95	9.45	         	            	         	            
4.175	12.521	6.958	87.004	         	            	6.958	0.41	6.958	9.45	         	            	         	            
4.18	12.463	6.967	87.004	         	            	6.967	0.4	6.967	9.45	         	            	         	            
4.185	12.396	6.975	87.022	         	            	6.975	0.4	6.975	9.45	         	            	         	            
4.19	12.346	6.983	87.022	         	            	6.983	0.4	6.983	9.45	         	            	         	            
4.195	12.281	6.992	87.04	         	            	6.992	0.39	6.992	9.45	         	            	         	            
4.2	12.23	7	87.04	         	            	7	0.4	7	9.45	         	            	         	            
4.205	12.172	7.008	87.053	         	            	7.008	0.4	7.008	9.45	         	            	         	            
4.21	12.109	7.017	87.053	         	            	7.017	0.39	7.017	9.45	         	            	         	            
4.215	12.05	7.025	87.055	         	            	7.025	0.39	7.025	9.45	         	            	         	            
4.22	11.977	7.033	87.055	         	            	7.033	0.4	7.033	9.45	         	            	         	            
4.225	11.916	7.042	87.049	         	            	7.042	0.39	7.042	9.45	         	            	         	            
4.23	11.861	7.05	87.049	         	            	7.05	0.4	7.05	9.45	         	            	         	            
4.235	11.812	7.058	87.043	         	            	7.058	0.41	7.058	9.45	         	            	         	            
4.24	11.762	7.067	87.043	         	            	7.067	0.41	7.067	9.45	         	            	         	            
4.245	11.706	7.075	87.039	         	            	7.075	0.41	7.075	9.45	         	            	         	            
4.25	11.676	7.083	87.039	         	            	7.083	0.4	7.083	9.45	         	            	         	            
4.255	11.631	7.092	87.041	         	            	7.092	0.4	7.092	9.45	         	            	         	            
4.26	11.596	7.1	87.041	         	            	7.1	0.41	7.1	9.45	         	            	         	            
4.265	11.559	7.108	87.048	         	            	7.108	0.39	7.108	9.45	         	            	         	            
4.27	11.519	7.117	87.048	         	            	7.117	0.39	7.117	9.45	         	            	         	            
4.275	11.469	7.125	87.051	         	            	7.125	0.4	7.125	9.45	         	            	         	            
4.28	11.407	7.133	87.051	         	            	7.133	0.39	7.133	9.45	         	            	         	            
4.285	11.357	7.142	87.054	         	            	7.142	0.39	7.142	9.45	         	            	         	            
4.29	11.298	7.15	87.054	         	            	7.15	0.4	7.15	9.45	         	            	         	            
4.295	11.241	7.158	87.059	         	            	7.158	0.4	7.158	9.45	         	            	         	            
4.3	11.188	7.167	87.059	         	            	7.167	0.4	7.167	9.45	         	            	         	            
4.305	11.124	7.175	87.053	         	            	7.175	0.4	7.175	9.45	         	            	         	            
4.31	11.073	7.183	87.053	         	            	7.183	0.4	7.183	9.45	         	            	         	            
4.315	11.007	7.192	87.049	         	            	7.192	0.41	7.192	9.45	         	            	         	            
4.32	10.953	7.2	87.049	         	            	7.2	0.4	7.2	9.45	         	            	         	            
4.325	10.893	7.208	87.047	         	            	7.208	0.39	7.208	9.45	         	            	         	            
4.33	10.831	7.217	87.047	         	            	7.217	0.4	7.217	9.45	         	            	         	            
4.335	10.776	7.225	87.039	         	            	7.225	0.41	7.225	9.45	         	            	         	            
4.34	10.707	7.233	87.039	         	            	7.233	0.4	7.233	9.45	         	            	         	            
4.345	10.655	7.242	87.029	         	            	7.242	0.4	7.242	9.45	         	            	         	            
4.35	10.593	7.25	87.029	         	            	7.25	0.4	7.25	9.45	         	            	         	            
4.355	10.533	7.258	87.013	         	            	7.258	0.4	7.258	9.45	         	            	         	            
4.36	10.476	7.267	87.013	         	            	7.267	0.4	7.267	9.45	         	            	         	            
4.365	10.413	7.275	86.998	         	            	7.275	0.41	7.275	9.45	         	            	         	            
4.37	10.367	7.283	86.998	         	            	7.283	0.41	7.283	9.45	         	            	         	            
4.375	10.311	7.292	86.993	         	            	7.292	0.4	7.292	9.45	         	            	         	            
4.38	10.264	7.3	86.993	         	            	7.3	0.4	7.3	9.45	         	            	         	            
4.385	10.216	7.308	86.997	         	            	7.308	0.4	7.308	9.45	         	            	         	            
4.39	10.165	7.317	86.997	         	            	7.317	0.41	7.317	9.45	         	            	         	            
4.395	10.125	7.325	86.998	         	            	7.325	0.4	7.325	9.45	         	            	         	            
4.4	10.069	7.333	86.998	         	            	7.333	0.4	7.333	9.45	         	            	         	            
4.405	10.024	7.342	86.991	         	            	7.342	0.4	7.342	9.45	         	            	         	            
4.41	9.975	7.35	86.991	         	            	7.35	0.39	7.35	9.45	         	            	         	            
4.415	9.928	7.358	86.983	         	            	7.358	0.39	7.358	9.45	         	            	         	            
4.42	9.88	7.367	86.983	         	            	7.367	0.4	7.367	9.45	         	            	         	            
4.425	9.82	7.375	86.987	         	            	7.375	0.39	7.375	9.45	         	            	         	            
4.43	9.773	7.383	86.987	         	            	7.383	0.39	7.383	9.45	         	            	         	            
4.435	9.719	7.392	87.007	         	            	7.392	0.4	7.392	9.45	         	            	         	            
4.44	9.675	7.4	87.007	         	            	7.4	0.41	7.4	9.45	         	            	         	            
4.445	9.632	7.408	87.02	         	            	7.408	0.4	7.408	9.45	         	            	         	            
4.45	9.587	7.417	87.02	         	            	7.417	0.4	7.417	9.45	         	            	         	            
4.455	9.548	7.425	87.011	         	            	7.425	0.4	7.425	9.45	         	            	         	            
4.46	9.486	7.433	87.011	         	            	7.433	0.41	7.433	9.45	         	            	         	            
4.465	9.442	7.442	86.994	         	            	7.442	0.41	7.442	9.45	         	            	         	            
4.47	9.394	7.45	86.994	         	            	7.45	0.41	7.45	9.45	         	            	         	            
4.475	9.349	7.458	86.978	         	            	7.458	0.4	7.458	9.45	         	            	         	            
4.48	9.299	7.467	86.978	         	            	7.467	0.4	7.467	9.45	         	            	         	            
4.485	9.243	7.475	86.962	         	            	7.475	0.4	7.475	9.45	         	            	         	            
4.49	9.192	7.483	86.962	         	            	7.483	0.41	7.483	9.45	         	            	         	            
4.495	9.132	7.492	86.971	         	            	7.492	0.4	7.492	9.45	         	            	         	            
4.5	9.086	7.5	86.971	         	            	7.5	0.39	7.5	9.45	         	            	         	            
4.505	9.043	7.508	86.987	         	            	7.508	0.4	7.508	9.45	         	            	         	            
4.51	8.993	7.517	86.987	         	            	7.517	0.4	7.517	9.45	         	            	         	            
4.515	8.954	7.525	86.998	         	            	7.525	0.41	7.525	9.45	         	            	         	            
4.52	8.907	7.533	86.998	         	            	7.533	0.41	7.533	9.45	         	            	         	            
4.525	8.876	7.542	86.993	         	            	7.542	0.4	7.542	9.45	         	            	         	            
